method,scale,property,seed_id,requested_points,valid_points,full_path_valid,property_monotonic_either,property_monotonic_expected,structure_distance_monotonic,raw_path_diverse,canonical_path_diverse,ssr_official_code_compatible,ssr_expected_all_valid,rsr_local_official_code_compatible,rsr_global_official_code_compatible,spearman_alpha_property,slope_property_per_alpha,spearman_alpha_sa_score,slope_sa_score_per_alpha,spearman_alpha_np_likeness,slope_np_likeness_per_alpha,expected_sign_fraction_valid_nonzero,changed_from_seed_fraction_all,changed_from_seed_fraction_valid,median_seed_similarity,scaffold_evaluable_fraction,scaffold_retention_fraction
MolecuLA continuous OLS,train_std_unit,HBA,0,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,1,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,2,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,3,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,4,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,5,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,6,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,1.0,1.0,0.392156862745098,1.0,0.0
MolecuLA continuous OLS,train_std_unit,HBA,7,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,8,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,9,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,10,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,11,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,12,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,13,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,14,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,15,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,16,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,17,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,18,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,19,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,20,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,21,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,22,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,23,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,24,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,25,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,26,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,27,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,28,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,30,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,34,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,1.0,1.0,0.23,1.0,0.0
MolecuLA continuous OLS,train_std_unit,HBA,35,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,38,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,39,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,40,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,41,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,42,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,44,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,45,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,46,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,47,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,48,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,HBA,49,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,0,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,1,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,2,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,3,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,4,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,5,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,6,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,1.0,1.0,0.392156862745098,1.0,0.0
MolecuLA continuous OLS,native_l2,TPSA,7,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,8,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,9,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,10,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,11,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,12,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,13,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,14,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,15,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,16,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,17,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,18,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,19,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,20,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,21,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,22,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,23,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,24,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,25,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,26,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,27,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,28,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,30,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,34,21,21,True,True,True,True,True,True,True,True,True,True,0.8174238913695991,8.750000000000007,-0.8174238913695991,-0.30477637663568197,-0.8174238913695991,-0.4365539370362994,0.85,1.0,1.0,0.23,1.0,0.0
MolecuLA continuous OLS,native_l2,TPSA,35,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,38,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,39,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,40,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,41,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,42,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,44,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,45,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,46,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,47,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,48,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,native_l2,TPSA,49,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,0,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,1,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,2,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,3,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,4,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,5,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,6,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,1.0,1.0,0.392156862745098,1.0,0.0
MolecuLA continuous OLS,train_std_unit,TPSA,7,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,8,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,9,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,10,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,11,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,12,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,13,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,14,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,15,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,16,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,17,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,18,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,19,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,20,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,21,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,22,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,23,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,24,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,25,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,26,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,27,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,28,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,29,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,30,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,31,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,32,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,33,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,34,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,1.0,1.0,0.23,1.0,0.0
MolecuLA continuous OLS,train_std_unit,TPSA,35,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,36,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,37,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,38,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,39,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,40,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.5,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,41,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,42,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,44,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,45,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,46,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MolecuLA continuous OLS,train_std_unit,TPSA,47,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
