method,scale,property,seed_id,confound,spearman_alpha_confound,spearman_abs_alpha_confound,slope_confound_per_alpha,slope_confound_per_abs_alpha
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,36,ring_token_count,-0.17387866030639387,-0.7763968519127292,-0.0010389610389610387,-0.03669123669123672
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,36,token_entropy,0.13423167499407135,-0.9413473868232813,0.0006861473185728424,-0.013518210133400127
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,37,selfies_len_tokens,0.2429150476817129,0.6566134560651515,0.15800865800865796,0.870679770679771
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,37,branch_token_count,0.03885566513498663,-0.6769633070590407,0.0006060606060606062,-0.024357084357084367
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,37,ring_token_count,-0.14651153459905522,-0.7744931654268585,-0.0008658008658008656,-0.04687960687960693
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,37,token_entropy,0.042617600238475294,-0.9508263794180335,0.00015986364904899204,-0.012699260520794084
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,38,selfies_len_tokens,0.24600950688784937,0.6504043453695001,0.164069264069264,0.9127436527436529
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,38,branch_token_count,0.04075106343425426,-0.6741109335742413,0.0006926406926406927,-0.023587223587223604
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,38,ring_token_count,-0.1424014211369836,-0.7910266355563076,0.00043290043290043306,-0.031203931203931237
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,38,token_entropy,0.194477793976367,-0.9364063452189317,0.0006791833544119012,-0.013120890536725986
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,39,selfies_len_tokens,0.24225309598635847,0.6584692457375529,0.17238095238095227,0.950843570843571
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,39,branch_token_count,0.09303081708306504,-0.7030605741389325,0.002251082251082251,-0.03180999180999183
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,39,ring_token_count,0.047352221755862,-0.6650940176845692,0.0008658008658008659,-0.015692055692055708
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,39,token_entropy,0.33546716673976706,-0.6846791241362825,0.0010045792296467897,-0.01138985410334915
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,40,selfies_len_tokens,0.16605683998404389,0.6868110004992856,0.10995670995670988,0.9151187551187548
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,40,branch_token_count,0.09476971086031859,-0.69957143977596,0.0025974025974025974,-0.03403767403767406
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,40,ring_token_count,0.047352221755862,-0.6650940176845692,0.0013852813852813855,-0.022637182637182653
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,40,token_entropy,0.28416609877055676,-0.7919256491475809,0.0006490273576536888,-0.01151215776486512
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,41,selfies_len_tokens,0.24225309598635847,0.6584692457375529,0.16259740259740252,0.8814414414414417
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,41,branch_token_count,0.08602518367265262,-0.7122412384152904,0.0018181818181818186,-0.0411629811629812
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,41,ring_token_count,0.04548955918242337,-0.6688815821854427,0.001038961038961039,-0.023325143325143346
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,41,token_entropy,0.37315401608001886,-0.7508113258727679,0.0013849365126516369,-0.011979022788160452
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,42,selfies_len_tokens,0.16939930673131018,0.6810336058399095,0.10666666666666666,0.8610974610974609
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,42,branch_token_count,0.04075106343425426,-0.6741109335742413,0.0011255411255411255,-0.037821457821457856
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,42,ring_token_count,0.004265614232487918,-0.6066235822967462,0.0006060606060606061,-0.02504504504504506
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,42,token_entropy,0.28416609877055676,-0.7919256491475809,0.0007096056418045319,-0.012476995514669046
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,43,selfies_len_tokens,0.23363167006330354,0.6690316774564546,0.15714285714285706,0.9233579033579032
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,43,branch_token_count,0.043564044015393044,-0.6717449578614151,0.0013852813852813855,-0.028042588042588062
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,43,ring_token_count,0.014780597106655195,-0.7344627834056837,0.0006060606060606061,-0.015348075348075361
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,43,token_entropy,0.4381980829543688,-0.7211795063142866,0.0016638785182338848,-0.012371424176119408
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,44,selfies_len_tokens,0.1709408646894569,0.677827741277535,0.09238095238095224,0.7582800982800978
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,44,branch_token_count,0.043564044015393044,-0.6717449578614151,0.0019913419913419913,-0.0636363636363637
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,44,ring_token_count,0.005225814717216079,-0.743612980725139,0.0005194805194805195,-0.028042588042588062
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,44,token_entropy,0.28416609877055676,-0.7919256491475809,0.0007038576595352901,-0.012467137795543298
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,45,selfies_len_tokens,0.17256887292459464,0.674561101560535,0.10935064935064928,0.8691400491400489
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,45,branch_token_count,0.08602518367265262,-0.7122412384152904,0.0013852813852813855,-0.02915642915642918
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,45,ring_token_count,0.0378817774046896,-0.6755454951053269,0.0009523809523809525,-0.031990171990172026
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,45,token_entropy,0.21812564704323914,-0.8096258419375238,0.0005876651952315428,-0.012332370349431413
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,46,selfies_len_tokens,0.17256887292459464,0.674561101560535,0.11004329004329007,0.846830466830467
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,46,branch_token_count,0.043564044015393044,-0.6717449578614151,0.0017316017316017318,-0.04330876330876334
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,46,ring_token_count,-0.03096376828625689,-0.7872472356461339,0.0003463203463203464,-0.024438984438984457
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,46,token_entropy,0.2192991539966521,-0.8697130862716687,0.0005827232657255844,-0.012819808857365484
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,47,selfies_len_tokens,0.2429150476817129,0.6566134560651515,0.15792207792207785,0.8534316134316134
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,47,branch_token_count,0.08520579508542406,-0.7139641190232212,0.0018181818181818186,-0.04185094185094189
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,47,ring_token_count,0.0034777875545071043,-0.745802470085344,0.0006060606060606061,-0.027272727272727303
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,47,token_entropy,0.15010230042182926,-0.8193101141697373,0.0005477382348357436,-0.012658325398689116
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,48,selfies_len_tokens,0.24070515288101432,0.6615752327457488,0.15705627705627703,0.884324324324324
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,48,branch_token_count,0.043564044015393044,-0.6717449578614151,0.0008658008658008659,-0.02289926289926292
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,48,ring_token_count,0.043564044015393044,-0.6717449578614151,0.0012121212121212123,-0.026928746928746954
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,48,token_entropy,0.58561657382482,-0.5400365823388261,0.0027733870592017355,-0.008586299726560737
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,49,selfies_len_tokens,0.2429150476817129,0.6566134560651515,0.1588744588744588,0.8843079443079446
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,49,branch_token_count,0.0834669013081705,-0.7144002608185928,0.0012121212121212123,-0.03095823095823098
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,49,ring_token_count,0.0008689412492187135,-0.706138804304021,0.0011255411255411255,-0.031040131040131064
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,49,token_entropy,0.1014635338039134,-0.8728343255322719,0.0003594035471640195,-0.011677534798185302
ChemSpacE adapted extreme-SVM,native_l2,TPSA,0,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.03852813852813848,0.5784602784602779
ChemSpacE adapted extreme-SVM,native_l2,TPSA,0,branch_token_count,0.06505061704544074,-0.5659680335713911,0.002683982683982684,-0.05420147420147426
ChemSpacE adapted extreme-SVM,native_l2,TPSA,0,ring_token_count,0.004265614232487918,-0.6066235822967462,0.001038961038961039,-0.02941850941850944
ChemSpacE adapted extreme-SVM,native_l2,TPSA,0,token_entropy,0.2571059205245194,-0.7179214194226179,0.0010595617562067304,-0.010084225705185175
ChemSpacE adapted extreme-SVM,native_l2,TPSA,1,selfies_len_tokens,0.04924631062609648,0.6612934804406575,0.031428571428571375,0.7391809991809989
ChemSpacE adapted extreme-SVM,native_l2,TPSA,1,branch_token_count,0.06505061704544074,-0.5659680335713911,0.001298701298701299,-0.023669123669123687
ChemSpacE adapted extreme-SVM,native_l2,TPSA,1,ring_token_count,0.028030595529069405,-0.494692417806554,0.00043290043290043295,-0.0108927108927109
ChemSpacE adapted extreme-SVM,native_l2,TPSA,1,token_entropy,0.4516879880708509,-0.5791181205796276,0.0018338198418586017,-0.008814841608999544
ChemSpacE adapted extreme-SVM,native_l2,TPSA,2,selfies_len_tokens,0.004265614232487918,0.6066235822967462,0.005281385281385285,0.5995577395577391
ChemSpacE adapted extreme-SVM,native_l2,TPSA,2,branch_token_count,0.1155394210843033,-0.5966843472941565,0.003116883116883117,-0.03446355446355449
ChemSpacE adapted extreme-SVM,native_l2,TPSA,2,ring_token_count,0.06724233116481365,-0.5627164058996672,0.0008658008658008659,-0.014578214578214592
ChemSpacE adapted extreme-SVM,native_l2,TPSA,2,token_entropy,0.7005759474393921,-0.3249717624878112,0.002684842476964757,-0.006864605229900658
ChemSpacE adapted extreme-SVM,native_l2,TPSA,3,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.038787878787878684,0.5828337428337425
ChemSpacE adapted extreme-SVM,native_l2,TPSA,3,branch_token_count,0.06505061704544074,-0.5659680335713911,0.0024242424242424247,-0.05343161343161347
ChemSpacE adapted extreme-SVM,native_l2,TPSA,3,ring_token_count,0.004265614232487918,-0.6066235822967462,0.00025974025974025974,-0.015610155610155623
ChemSpacE adapted extreme-SVM,native_l2,TPSA,3,token_entropy,0.07907365367890291,-0.7183436725265597,0.0002577711796171218,-0.0091158183298833
ChemSpacE adapted extreme-SVM,native_l2,TPSA,4,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.03887445887445878,0.5860933660933657
ChemSpacE adapted extreme-SVM,native_l2,TPSA,4,branch_token_count,0.06505061704544074,-0.5659680335713911,0.0015584415584415584,-0.03885339885339888
ChemSpacE adapted extreme-SVM,native_l2,TPSA,4,ring_token_count,0.004265614232487918,-0.6066235822967462,0.0005194805194805196,-0.020671580671580685
ChemSpacE adapted extreme-SVM,native_l2,TPSA,4,token_entropy,0.0378817774046896,-0.6755454951053269,0.00019409460940355042,-0.007864128266792196
ChemSpacE adapted extreme-SVM,native_l2,TPSA,5,selfies_len_tokens,0.028030595529069405,0.494692417806554,0.011341991341991313,0.3675511875511867
ChemSpacE adapted extreme-SVM,native_l2,TPSA,5,branch_token_count,0.043564044015393044,-0.6717449578614151,0.0024242424242424247,-0.054545454545454605
ChemSpacE adapted extreme-SVM,native_l2,TPSA,5,ring_token_count,0.004265614232487918,-0.6066235822967462,0.0011255411255411255,-0.049746109746109796
ChemSpacE adapted extreme-SVM,native_l2,TPSA,5,token_entropy,0.41661904489764817,-0.6318931619447212,0.0019443571635832661,-0.010224709711235944
ChemSpacE adapted extreme-SVM,native_l2,TPSA,6,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.03852813852813848,0.5694512694512689
ChemSpacE adapted extreme-SVM,native_l2,TPSA,6,branch_token_count,0.06505061704544074,-0.5659680335713911,0.0012121212121212121,-0.02941850941850944
ChemSpacE adapted extreme-SVM,native_l2,TPSA,6,ring_token_count,0.004265614232487918,-0.6066235822967462,0.00043290043290043295,-0.017411957411957425
ChemSpacE adapted extreme-SVM,native_l2,TPSA,6,token_entropy,0.5382797416281461,-0.5131376179112779,0.0022348879282562285,-0.007979583285680911
ChemSpacE adapted extreme-SVM,native_l2,TPSA,7,selfies_len_tokens,0.047352221755862,0.6650940176845692,0.029870129870129894,0.757461097461097
ChemSpacE adapted extreme-SVM,native_l2,TPSA,7,branch_token_count,0.06931623127792866,-0.5584788535430362,0.0021645021645021645,-0.031040131040131064
ChemSpacE adapted extreme-SVM,native_l2,TPSA,7,ring_token_count,0.028030595529069405,-0.494692417806554,0.0003463203463203464,-0.009434889434889442
ChemSpacE adapted extreme-SVM,native_l2,TPSA,7,token_entropy,0.3576409666705316,-0.6562501256483334,0.0014655669659773005,-0.009744460147089252
ChemSpacE adapted extreme-SVM,native_l2,TPSA,8,selfies_len_tokens,0.028030595529069405,0.494692417806554,0.012640692640692595,0.416445536445536
ChemSpacE adapted extreme-SVM,native_l2,TPSA,8,branch_token_count,0.06931623127792866,-0.5584788535430362,0.0035497835497835506,-0.0525634725634726
ChemSpacE adapted extreme-SVM,native_l2,TPSA,8,ring_token_count,0.028030595529069405,-0.494692417806554,0.0006060606060606062,-0.021015561015561034
ChemSpacE adapted extreme-SVM,native_l2,TPSA,8,token_entropy,0.46431280761320387,-0.5706741139612126,0.0018297534563741747,-0.008033987977033955
ChemSpacE adapted extreme-SVM,native_l2,TPSA,9,selfies_len_tokens,0.004265614232487918,0.6066235822967462,0.0057142857142856674,0.5890909090909084
ChemSpacE adapted extreme-SVM,native_l2,TPSA,9,branch_token_count,0.06931623127792866,-0.5584788535430362,0.002683982683982684,-0.03618345618345622
ChemSpacE adapted extreme-SVM,native_l2,TPSA,9,ring_token_count,0.028030595529069405,-0.494692417806554,0.00043290043290043295,-0.009090909090909094
ChemSpacE adapted extreme-SVM,native_l2,TPSA,9,token_entropy,0.7414975752308293,-0.17443091409165315,0.0024635132241234447,-0.006007638517969324
ChemSpacE adapted extreme-SVM,native_l2,TPSA,10,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.03887445887445878,0.5716789516789513
ChemSpacE adapted extreme-SVM,native_l2,TPSA,10,branch_token_count,0.06505061704544074,-0.5659680335713911,0.002683982683982684,-0.05239967239967245
ChemSpacE adapted extreme-SVM,native_l2,TPSA,10,ring_token_count,0.02678998598884099,-0.4972317589259795,0.00025974025974025974,-0.009778869778869787
ChemSpacE adapted extreme-SVM,native_l2,TPSA,10,token_entropy,0.6884037784684374,-0.3487170896006993,0.002449408919763542,-0.006968014258865031
ChemSpacE adapted extreme-SVM,native_l2,TPSA,11,selfies_len_tokens,0.028030595529069405,0.494692417806554,0.013073593073592977,0.45977067977067915
ChemSpacE adapted extreme-SVM,native_l2,TPSA,11,branch_token_count,0.06931623127792866,-0.5584788535430362,0.0021645021645021645,-0.031040131040131064
ChemSpacE adapted extreme-SVM,native_l2,TPSA,11,ring_token_count,0.06505061704544074,-0.5659680335713911,0.0011255411255411255,-0.020753480753480776
ChemSpacE adapted extreme-SVM,native_l2,TPSA,11,token_entropy,0.166836719849993,-0.616345845238201,0.0004998228125327761,-0.00770865894254629
ChemSpacE adapted extreme-SVM,native_l2,TPSA,12,selfies_len_tokens,0.06931623127792866,0.5584788535430362,0.037489177489177405,0.5627682227682221
ChemSpacE adapted extreme-SVM,native_l2,TPSA,12,branch_token_count,0.11175124334383434,-0.6033352874710022,0.0025108225108225113,-0.04768222768222772
ChemSpacE adapted extreme-SVM,native_l2,TPSA,12,ring_token_count,-0.03219951079398617,-0.6717449578614151,0.0005194805194805195,-0.03233415233415236
ChemSpacE adapted extreme-SVM,native_l2,TPSA,12,token_entropy,0.5382803611599962,-0.5739584782143805,0.00223521395211243,-0.007712778617089044
ChemSpacE adapted extreme-SVM,native_l2,TPSA,13,selfies_len_tokens,0.048332656631324834,0.6636522307966437,0.03186147186147183,0.7642260442260442
ChemSpacE adapted extreme-SVM,native_l2,TPSA,13,branch_token_count,0.06724233116481365,-0.5627164058996672,0.0015584415584415584,-0.026240786240786258
ChemSpacE adapted extreme-SVM,native_l2,TPSA,13,ring_token_count,0.028030595529069405,-0.494692417806554,0.0003463203463203464,-0.00763308763308764
ChemSpacE adapted extreme-SVM,native_l2,TPSA,13,token_entropy,0.13675269175156554,-0.7309106366787876,0.0003968380896397005,-0.008237619950402219
ChemSpacE adapted extreme-SVM,native_l2,TPSA,14,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.03896103896103886,0.6001638001638001
ChemSpacE adapted extreme-SVM,native_l2,TPSA,14,branch_token_count,0.06505061704544074,-0.5659680335713911,0.001298701298701299,-0.025470925470925495
ChemSpacE adapted extreme-SVM,native_l2,TPSA,14,ring_token_count,0.004265614232487918,-0.6066235822967462,0.0003463203463203464,-0.015954135954135966
ChemSpacE adapted extreme-SVM,native_l2,TPSA,14,token_entropy,0.6735266830594928,-0.35753678252834337,0.002510079897232629,-0.0065523847189647285
ChemSpacE adapted extreme-SVM,native_l2,TPSA,15,selfies_len_tokens,0.004265614232487918,0.6066235822967462,0.005021645021645016,0.5681572481572476
ChemSpacE adapted extreme-SVM,native_l2,TPSA,15,branch_token_count,0.06505061704544074,-0.5659680335713911,0.001038961038961039,-0.019295659295659316
ChemSpacE adapted extreme-SVM,native_l2,TPSA,15,ring_token_count,0.004265614232487918,-0.6066235822967462,0.0003463203463203464,-0.014152334152334163
ChemSpacE adapted extreme-SVM,native_l2,TPSA,15,token_entropy,0.0378817774046896,-0.6755454951053269,0.00025199536360378963,-0.008529561086900403
ChemSpacE adapted extreme-SVM,native_l2,TPSA,16,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.03887445887445878,0.591498771498771
ChemSpacE adapted extreme-SVM,native_l2,TPSA,16,branch_token_count,0.06505061704544074,-0.5659680335713911,0.001904761904761905,-0.03567567567567571
ChemSpacE adapted extreme-SVM,native_l2,TPSA,16,ring_token_count,0.004265614232487918,-0.6066235822967462,0.0005194805194805196,-0.022473382473382493
ChemSpacE adapted extreme-SVM,native_l2,TPSA,16,token_entropy,0.664059440526528,-0.3819605475587426,0.002454915077962696,-0.007268094816810198
ChemSpacE adapted extreme-SVM,native_l2,TPSA,17,selfies_len_tokens,0.028030595529069405,0.494692417806554,0.012467532467532415,0.3792956592956585
ChemSpacE adapted extreme-SVM,native_l2,TPSA,17,branch_token_count,0.028030595529069405,-0.494692417806554,0.0012987012987012987,-0.04168714168714172
ChemSpacE adapted extreme-SVM,native_l2,TPSA,17,ring_token_count,0.004265614232487918,-0.6066235822967462,0.0007792207792207792,-0.030450450450450476
ChemSpacE adapted extreme-SVM,native_l2,TPSA,17,token_entropy,0.6921978643373602,-0.33088798493329513,0.0014645413270667484,-0.0064291214478589005
ChemSpacE adapted extreme-SVM,native_l2,TPSA,18,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.0387012987012986,0.5741687141687141
ChemSpacE adapted extreme-SVM,native_l2,TPSA,18,branch_token_count,0.06505061704544074,-0.5659680335713911,0.0020779220779220784,-0.047600327600327653
ChemSpacE adapted extreme-SVM,native_l2,TPSA,18,ring_token_count,0.004265614232487918,-0.6066235822967462,0.00043290043290043295,-0.01921375921375923
ChemSpacE adapted extreme-SVM,native_l2,TPSA,18,token_entropy,0.45784789280363064,-0.4318967470817478,0.0008634274202317479,-0.008689916466392946
ChemSpacE adapted extreme-SVM,native_l2,TPSA,19,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.038787878787878684,0.5864373464373458
ChemSpacE adapted extreme-SVM,native_l2,TPSA,19,branch_token_count,0.06505061704544074,-0.5659680335713911,0.002251082251082251,-0.04330876330876335
ChemSpacE adapted extreme-SVM,native_l2,TPSA,19,ring_token_count,0.004265614232487918,-0.6066235822967462,0.0008658008658008659,-0.03190827190827193
ChemSpacE adapted extreme-SVM,native_l2,TPSA,19,token_entropy,0.6784992545903288,-0.3535906807114885,0.0020069120968776635,-0.007797086705084036
ChemSpacE adapted extreme-SVM,native_l2,TPSA,20,selfies_len_tokens,0.028030595529069405,0.494692417806554,0.012121212121212055,0.3770679770679763
ChemSpacE adapted extreme-SVM,native_l2,TPSA,20,branch_token_count,0.043564044015393044,-0.6717449578614151,0.002251082251082251,-0.05523341523341529
ChemSpacE adapted extreme-SVM,native_l2,TPSA,20,ring_token_count,0.003202015769753031,-0.6087617064775657,0.0003463203463203464,-0.017755937755937774
ChemSpacE adapted extreme-SVM,native_l2,TPSA,20,token_entropy,0.514031683292549,-0.555696904181314,0.0020594221868774896,-0.008769316029981444
ChemSpacE adapted extreme-SVM,native_l2,TPSA,21,selfies_len_tokens,0.06505061704544074,0.5659680335713911,0.029696969696969576,0.5072399672399667
ChemSpacE adapted extreme-SVM,native_l2,TPSA,21,branch_token_count,0.06931623127792866,-0.5584788535430362,0.0032034632034632035,-0.05213759213759219
ChemSpacE adapted extreme-SVM,native_l2,TPSA,21,ring_token_count,-0.03219951079398617,-0.6717449578614151,-0.00025974025974025974,-0.04073710073710077
ChemSpacE adapted extreme-SVM,native_l2,TPSA,21,token_entropy,0.31281497310496814,-0.7677009350575621,0.001147843809781415,-0.010464762538611195
ChemSpacE adapted extreme-SVM,native_l2,TPSA,22,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.038441558441558395,0.5715970515970512
ChemSpacE adapted extreme-SVM,native_l2,TPSA,22,branch_token_count,0.11175124334383434,-0.6033352874710022,0.003376623376623377,-0.0550532350532351
ChemSpacE adapted extreme-SVM,native_l2,TPSA,22,ring_token_count,0.004265614232487918,-0.6066235822967462,0.0007792207792207792,-0.029762489762489786
ChemSpacE adapted extreme-SVM,native_l2,TPSA,22,token_entropy,0.4947898555757156,-0.5949955686209355,0.0020956553770638303,-0.009003513080234983
ChemSpacE adapted extreme-SVM,native_l2,TPSA,23,selfies_len_tokens,0.047352221755862,0.6650940176845692,0.030303030303030273,0.7274365274365272
ChemSpacE adapted extreme-SVM,native_l2,TPSA,23,branch_token_count,0.06505061704544074,-0.5659680335713911,0.0013852813852813855,-0.025126945126945147
ChemSpacE adapted extreme-SVM,native_l2,TPSA,23,ring_token_count,0.028030595529069405,-0.494692417806554,0.0003463203463203464,-0.00763308763308764
ChemSpacE adapted extreme-SVM,native_l2,TPSA,23,token_entropy,0.6938136313444172,-0.36025053419838776,0.0025598254975023964,-0.006736177718186431
ChemSpacE adapted extreme-SVM,native_l2,TPSA,24,selfies_len_tokens,0.028030595529069405,0.494692417806554,0.012813852813852776,0.44638820638820575
ChemSpacE adapted extreme-SVM,native_l2,TPSA,24,branch_token_count,0.1155394210843033,-0.5966843472941565,0.00380952380952381,-0.04432432432432435
ChemSpacE adapted extreme-SVM,native_l2,TPSA,24,ring_token_count,0.028030595529069405,-0.494692417806554,0.00043290043290043295,-0.0108927108927109
ChemSpacE adapted extreme-SVM,native_l2,TPSA,24,token_entropy,0.7366756612650728,-0.28029357223386714,0.0029900249846672006,-0.00622471409209423
ChemSpacE adapted extreme-SVM,native_l2,TPSA,25,selfies_len_tokens,0.07144903839417262,0.554199322098262,0.0383549783549783,0.5611302211302207
ChemSpacE adapted extreme-SVM,native_l2,TPSA,25,branch_token_count,0.06505061704544074,-0.5659680335713911,0.002683982683982684,-0.05600327600327606
ChemSpacE adapted extreme-SVM,native_l2,TPSA,25,ring_token_count,0.003202015769753031,-0.6087617064775657,0.00043290043290043295,-0.025733005733005746
ChemSpacE adapted extreme-SVM,native_l2,TPSA,25,token_entropy,0.1887620115743247,-0.7373318951086217,0.0005391359213141065,-0.009935497539636818
ChemSpacE adapted extreme-SVM,native_l2,TPSA,26,selfies_len_tokens,0.04924631062609648,0.6612934804406575,0.031428571428571375,0.7335135135135133
ChemSpacE adapted extreme-SVM,native_l2,TPSA,26,branch_token_count,0.06505061704544074,-0.5659680335713911,0.0011255411255411255,-0.02615888615888618
ChemSpacE adapted extreme-SVM,native_l2,TPSA,26,ring_token_count,0.004265614232487918,-0.6066235822967462,0.00043290043290043295,-0.015610155610155626
ChemSpacE adapted extreme-SVM,native_l2,TPSA,26,token_entropy,0.6659090811201607,-0.37583843927575955,0.0015955669804432024,-0.007684145138396816
ChemSpacE adapted extreme-SVM,native_l2,TPSA,27,selfies_len_tokens,0.028030595529069405,0.494692417806554,0.012900432900432798,0.4172153972153966
ChemSpacE adapted extreme-SVM,native_l2,TPSA,27,branch_token_count,0.11743350995453777,-0.5928838100502447,0.007186147186147187,-0.08135954135954147
ChemSpacE adapted extreme-SVM,native_l2,TPSA,27,ring_token_count,0.028030595529069405,-0.494692417806554,0.00043290043290043295,-0.014496314496314507
ChemSpacE adapted extreme-SVM,native_l2,TPSA,27,token_entropy,0.7316826014762763,-0.2734104807569685,0.0028552595169433963,-0.00597721868347384
ChemSpacE adapted extreme-SVM,native_l2,TPSA,28,selfies_len_tokens,0.028030595529069405,0.494692417806554,0.012813852813852776,0.44999180999180943
ChemSpacE adapted extreme-SVM,native_l2,TPSA,28,branch_token_count,0.06505061704544074,-0.5659680335713911,0.0012121212121212123,-0.022211302211302235
ChemSpacE adapted extreme-SVM,native_l2,TPSA,28,ring_token_count,0.028030595529069405,-0.494692417806554,0.0006060606060606062,-0.012006552006552018
ChemSpacE adapted extreme-SVM,native_l2,TPSA,28,token_entropy,0.37599883174973064,-0.5509282751332446,0.0013115095941715095,-0.0069830732403060045
ChemSpacE adapted extreme-SVM,native_l2,TPSA,29,selfies_len_tokens,0.048332656631324834,0.6636522307966437,0.03151515151515147,0.7507616707616703
ChemSpacE adapted extreme-SVM,native_l2,TPSA,29,branch_token_count,0.06931623127792866,-0.5584788535430362,0.0017316017316017318,-0.025552825552825568
ChemSpacE adapted extreme-SVM,native_l2,TPSA,29,ring_token_count,0.028030595529069405,-0.494692417806554,0.0005194805194805195,-0.012350532350532361
ChemSpacE adapted extreme-SVM,native_l2,TPSA,29,token_entropy,0.3576409666705316,-0.6562501256483334,0.0015029416691115442,-0.009625091690264919
ChemSpacE adapted extreme-SVM,native_l2,TPSA,30,selfies_len_tokens,0.04924631062609648,0.6612934804406575,0.03168831168831165,0.7124979524979522
ChemSpacE adapted extreme-SVM,native_l2,TPSA,30,branch_token_count,0.06505061704544074,-0.5659680335713911,0.002164502164502165,-0.04365274365274368
ChemSpacE adapted extreme-SVM,native_l2,TPSA,30,ring_token_count,0.003202015769753031,-0.6087617064775657,0.00043290043290043295,-0.021015561015561034
ChemSpacE adapted extreme-SVM,native_l2,TPSA,30,token_entropy,0.6690286767595565,-0.3725936347612423,0.0019905903049910524,-0.007963431151747575
ChemSpacE adapted extreme-SVM,native_l2,TPSA,31,selfies_len_tokens,0.004265614232487918,0.6066235822967462,0.005627705627705578,0.5522850122850117
ChemSpacE adapted extreme-SVM,native_l2,TPSA,31,branch_token_count,0.11743350995453777,-0.5928838100502447,0.006753246753246754,-0.07767403767403776
ChemSpacE adapted extreme-SVM,native_l2,TPSA,31,ring_token_count,0.028030595529069405,-0.494692417806554,0.00025974025974025974,-0.007977067977067983
ChemSpacE adapted extreme-SVM,native_l2,TPSA,31,token_entropy,0.7217933246738591,-0.29929652628362086,0.0029485412464469044,-0.00710093381136877
ChemSpacE adapted extreme-SVM,native_l2,TPSA,32,selfies_len_tokens,0.048332656631324834,0.6636522307966437,0.031774891774891734,0.7551351351351349
ChemSpacE adapted extreme-SVM,native_l2,TPSA,32,branch_token_count,0.06505061704544074,-0.5659680335713911,0.0011255411255411255,-0.02255528255528257
