method,scale,property,seed_id,confound,spearman_alpha_confound,spearman_abs_alpha_confound,slope_confound_per_alpha,slope_confound_per_abs_alpha
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,62,selfies_len_tokens,0.8473742931917948,0.3581292543702868,1.285714285714293,1.0884520884520124
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,62,branch_token_count,-0.7385489458759964,0.4805250869009694,-0.5194805194805189,0.7125307125307028
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,62,ring_token_count,0.683966929513338,0.1753331247066236,1.064935064935066,0.44717444717443317
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,62,token_entropy,0.32761737293286014,0.39317914051381797,0.00865121242012198,0.030726207326185657
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,63,selfies_len_tokens,0.27401997251367477,-0.42801249643507194,2.207792207792212,-4.4717444717445165
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,63,branch_token_count,-0.10811249552346708,-0.3877810018555965,-0.15584415584415465,-1.0319410319410425
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,63,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,63,token_entropy,0.17569416336402355,-0.8095184986268077,0.01293160455511254,-0.04532640143518172
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,64,selfies_len_tokens,0.6809084840390546,-0.5011563802633501,0.44155844155844876,-0.6732186732187253
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,64,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,64,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,64,token_entropy,-0.6809084840390546,0.5011563802633501,-0.009194981736179216,0.01401905800476078
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,65,selfies_len_tokens,0.6592024007359504,0.48227555424747953,5.688311688311694,5.454545454545424
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,65,branch_token_count,0.6592024007359504,0.48227555424747953,1.428571428571429,1.5823095823095763
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,65,ring_token_count,0.7385489458759964,-0.4805250869009694,0.5194805194805197,-0.7125307125307146
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,65,token_entropy,0.6858446353871681,0.3891614266444328,0.09755653697868123,0.08628116831272074
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,66,selfies_len_tokens,0.5043970600687022,-0.06729480617177187,0.6493506493506546,-0.31449631449639054
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,66,branch_token_count,0.7944613465542745,0.0147265982401778,0.7012987012987015,-1.1476684792291735e-14
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,66,ring_token_count,-0.1857169146456758,0.24786409662133263,-0.11688311688311702,0.2972972972972896
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,66,token_entropy,-0.06399461461001453,-0.8988213892696735,-0.023449997694529913,-0.10372071109607946
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,67,selfies_len_tokens,0.7895420339517228,0.5186423771922699,5.194805194805193,6.314496314496294
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,67,branch_token_count,0.7833494518006403,0.4966052616985137,0.5844155844155854,0.7002457002456942
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,67,ring_token_count,0.7833494518006403,0.4966052616985137,0.5844155844155844,0.7002457002456987
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,67,token_entropy,0.7895420339517228,0.5186423771922699,0.1270763665388115,0.15876259909190424
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,68,selfies_len_tokens,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,68,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,68,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,68,token_entropy,0.8660254037844386,0.13397084437078358,0.019100497335160303,0.0036136076039474897
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,69,selfies_len_tokens,0.9127523668097954,0.3051409994138016,5.792207792207796,4.633906633906586
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,69,branch_token_count,-0.19156775522579253,0.4138862100588496,-0.16883116883116814,0.9508599508599447
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,69,ring_token_count,0.8420753583206845,0.3647149450483,0.6753246753246757,0.520884520884516
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,69,token_entropy,-0.5328538758694753,-0.1513242995926087,-0.006305051591604832,0.000992670996116607
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,70,selfies_len_tokens,0.12483755678647185,-0.1926456333696326,0.15584415584415945,-0.5159705159705673
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,70,branch_token_count,0.11503513683552047,0.06542462955583758,0.10389610389610449,-0.47665847665848654
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,70,ring_token_count,-0.9023778112773574,-0.11776928950754044,-1.4155844155844148,-0.21867321867322329
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,70,token_entropy,-0.8620725364006322,-0.11182092106434895,-0.09502374721671679,-0.007671330659191616
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,71,selfies_len_tokens,-0.1846372364689991,-0.6283789597935753,-0.1298701298701286,-0.8353808353808673
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,71,branch_token_count,-0.8420753583206845,-0.3647149450483,-0.6753246753246754,-0.5208845208845257
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,71,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,71,token_entropy,-0.9016530894923028,-0.03729473587772715,-0.08915945220749902,0.009155568455450062
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,72,selfies_len_tokens,0.9023778112773574,-0.014406029297558463,0.9610389610389631,-0.30466830466836214
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,72,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,72,ring_token_count,0.5167582143478897,-0.4542091467830886,0.6493506493506503,-1.223587223587233
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,72,token_entropy,0.7799812306644961,-0.17781658471838577,0.01191311876759043,-0.015543773590340546
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,73,selfies_len_tokens,0.03127897543506119,0.02191664058832795,-0.2987012987012926,-0.5479115479116248
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,73,branch_token_count,0.5169685385751799,-0.11594969353441721,1.03896103896104,-0.6535626535626626
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,73,ring_token_count,-0.5858235075106398,-0.12325759770067314,-0.5584415584415581,0.21375921375920506
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,73,token_entropy,0.11502162082361368,0.37451575547896376,-0.011142289693799502,0.08047514244215191
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,74,selfies_len_tokens,-0.16116459280507606,0.7219150596057832,-0.2597402597402572,2.37346437346431
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,74,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,74,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,74,token_entropy,-0.5380275868489702,0.6885777198671511,-0.026304411477794772,0.035778437952747245
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,75,selfies_len_tokens,0.7187383157900841,0.17932824704225317,1.2727272727272718,0.8894348894348321
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,75,branch_token_count,0.09045340337332909,0.48648164884915973,0.3766233766233774,1.476658476658469
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,75,ring_token_count,-0.8520086959791439,0.049718745148042864,-0.8831168831168829,0.26535626535626183
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,75,token_entropy,0.06443860762255925,0.5287702462194501,0.0043751493865863775,0.026828633122955768
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,76,selfies_len_tokens,-0.40451991747794525,-0.12372387713550011,-0.2337662337662302,-0.11793611793618884
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,76,branch_token_count,0.45226701686664544,0.7811012589350614,0.5324675324675324,1.6486486486486371
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,76,ring_token_count,-0.2335496832484569,-0.7096816952410954,-0.36363636363636265,-2.1326781326781394
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,76,token_entropy,-0.4293301216227645,0.11647400426322443,-0.012782637024798857,0.0008872587511689873
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,77,selfies_len_tokens,0.2882999880625789,-0.45992630452640515,0.28571428571428675,-1.0073710073710476
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,77,branch_token_count,-0.12955005512625914,-0.5754391355206511,-0.10389610389610288,-0.9336609336609449
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,77,ring_token_count,-0.5270332636883777,-0.002110189436046944,-0.9740259740259722,0.11056511056510218
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,77,token_entropy,-0.1433763228804204,-0.6523760580107454,-0.0002164373606825428,-0.07812720760187497
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,78,selfies_len_tokens,-0.010461411027059194,-0.4481851487441017,0.1948051948051974,-1.5110565110565823
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,78,branch_token_count,-0.7539410346652854,-0.4510851198168731,-0.7272727272727272,-0.7272727272727373
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,78,ring_token_count,-0.17407765595569782,0.017424746024509254,-0.12987012987012891,0.0737100737100701
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,78,token_entropy,-0.8226637074994296,-0.32427005585135005,-0.12243791638445257,-0.07432631377031965
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,79,selfies_len_tokens,0.4393589790194947,-0.35392071274984377,2.506493506493511,-3.1228501228501675
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,79,branch_token_count,0.8882347881956882,-0.28319520278435056,1.0519480519480529,-0.9361179361179407
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,79,ring_token_count,0.3994156084616978,-0.2825691021273339,0.38961038961039046,-0.5945945945946026
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,79,token_entropy,0.797605846377198,0.2541533184100514,0.07525446568713579,0.0431561532887829
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,80,selfies_len_tokens,0.35032452487268534,-0.47590419563226405,0.27272727272727837,-0.8083538083538898
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,80,branch_token_count,0.6646940512883969,0.38811641634309063,0.46753246753246774,0.5061425061424937
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,80,ring_token_count,-0.8664002254439634,-0.44900202941833695,-1.1168831168831161,-1.1941031941032056
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,80,token_entropy,-0.6634310849987186,-0.5802019606609309,-0.009454410143119795,-0.03598687507621442
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,81,selfies_len_tokens,0.7347984627750135,0.079561303132273,2.857142857142864,-0.004914004914027896
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,81,branch_token_count,0.2867214478562801,-0.27215624461766197,0.3636363636363639,-1.1302211302211413
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,81,ring_token_count,0.3692744729379982,-0.35115294811993913,0.2597402597402601,-0.4914004914004967
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,81,token_entropy,0.8954536510936992,-0.04598258101027868,0.040491792227051,-0.014807662859387824
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,82,selfies_len_tokens,0.7190635170816249,-0.15310953642375266,1.0779220779220846,-0.690417690417757
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,82,branch_token_count,0.6462303276414969,-0.2957077457852119,0.4545454545454546,-0.4545454545454651
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,82,ring_token_count,-0.3692744729379982,0.35115294811993913,-0.12987012987012925,0.24570024570023574
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,82,token_entropy,-0.3624987331158478,0.3091339708558892,-0.02634180494690533,0.03706422940405095
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,83,selfies_len_tokens,0.8716308047219646,-0.1689033804704264,1.5844155844155856,1.1990171990171619
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,83,branch_token_count,0.8827348295047495,-0.07068767155285345,0.8311688311688316,-0.10810810810811546
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,83,ring_token_count,0.3692744729379982,0.35115294811993913,0.1298701298701302,0.2457002457002425
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,83,token_entropy,0.7480146462351,-0.19698069471746998,0.04476200651330798,-0.022836105893770584
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,84,selfies_len_tokens,0.29405583793503326,-0.7498567454011654,3.961038961038965,-9.39803439803444
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,84,branch_token_count,0.42159874301748235,-0.1917741609634879,0.45454545454545553,-0.4791154791154875
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,84,ring_token_count,0.7964177179601524,-0.36189872670090256,1.2467532467532472,-1.4152334152334212
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,84,token_entropy,0.008058229640253805,-0.752835071469718,-0.012501727727061852,-0.1376340586547299
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,85,selfies_len_tokens,0.5955671144345621,0.6307073690925584,3.922077922077921,7.528255528255485
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,85,branch_token_count,-0.11174753906691855,0.6006696378319137,-0.02597402597402444,1.2186732186732068
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,85,ring_token_count,0.6462303276414969,0.35115294811993913,0.4545454545454549,0.45454545454544804
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,85,token_entropy,-0.8402824350125971,0.18812385574813575,-0.040898802701749656,0.015452896533795488
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,86,selfies_len_tokens,0.7895420339517228,0.35234751974331985,0.7792207792207844,0.2211302211301615
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,86,branch_token_count,0.8660254037844386,0.13397084437078358,0.714285714285715,0.13513513513512704
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,86,ring_token_count,0.7085662394599952,0.2837029645498947,0.5844155844155848,0.38083538083537566
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,86,token_entropy,0.4369314487526515,-0.2745634162078908,0.021029550630880394,-0.005794011208856243
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,87,selfies_len_tokens,0.7832067521998934,0.1133291024591497,9.948051948051953,-5.872235872235917
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,87,branch_token_count,0.7269131764283158,0.032201737768113275,1.7662337662337668,-0.2702702702702755
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,87,ring_token_count,0.6511704651746848,0.3864124702117891,1.2727272727272732,1.6117936117936078
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,87,token_entropy,-0.4625835788838113,0.6672757343294973,-0.018363047123158033,0.10310297539239814
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,88,selfies_len_tokens,0.6544771572070843,-0.5355469289342295,6.207792207792211,-7.493857493857546
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,88,branch_token_count,0.7005393386408743,-0.49343970622733163,1.7402597402597413,-2.117936117936131
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,88,ring_token_count,0.8159396887991022,-0.17812154214673406,1.1298701298701301,-0.6068796068796121
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,88,token_entropy,0.3868042215150829,-0.7246302604488449,0.021987146488386265,-0.08017369482984305
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,89,selfies_len_tokens,0.435334797160571,0.19911496175091362,1.2467532467532525,-0.05405405405409184
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,89,branch_token_count,0.3396509784074264,0.2362588804799588,0.41558441558441694,0.3144963144963025
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,89,ring_token_count,0.7385489458759964,0.5359702892356967,0.5194805194805199,0.7125307125307024
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,89,token_entropy,-0.013203117888337161,-0.25209514063623994,0.0034344223916969955,-0.025866438292692733
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,90,selfies_len_tokens,-0.11708851882700538,0.012124420653522658,-0.09090909090908682,-1.0245700245700928
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,90,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,90,ring_token_count,-0.8174238913695991,-0.44250740997385957,-0.6363636363636352,-0.6363636363636458
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,90,token_entropy,0.11708851882700538,-0.012124420653522658,-0.0029518457097842854,0.01562615203420977
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,91,selfies_len_tokens,0.6067798762169179,0.5173907589302732,0.7012987012987136,1.1646191646191133
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,91,branch_token_count,0.8174238913695991,0.44250740997385957,0.6363636363636378,0.6363636363636231
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,91,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,91,token_entropy,-0.6067798762169179,-0.5173907589302732,-0.006646447484744547,-0.011037493871064749
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,92,selfies_len_tokens,0.9116846116771035,-0.20247733754326105,3.1818181818181897,-1.8304668304668652
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,92,branch_token_count,0.7336212109589192,0.1575615901304954,0.9090909090909092,0.44226044226043665
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,92,ring_token_count,0.964970896539803,0.012797999578718362,1.675324675324676,-0.17444717444718055
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,92,token_entropy,0.7967402660412319,0.3529553568025485,0.09371408149341358,0.07113648528340684
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,93,selfies_len_tokens,0.7135982224939141,0.45894761789095107,2.9480519480519494,4.076167076167027
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,93,branch_token_count,0.6987371257778835,0.33956778364195217,1.2337662337662343,1.584766584766577
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,93,ring_token_count,-0.22156468376279895,0.03696346822315149,-0.07792207792207748,0.03931203931203717
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,93,token_entropy,0.6132076057200702,0.15245284058852826,0.049707179293155136,0.10754905286965771
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,94,selfies_len_tokens,0.12387453733773823,0.4093180524112819,0.7662337662337684,2.1154791154790793
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,94,branch_token_count,-0.5211833214727456,0.6687267724891124,-0.6753246753246744,2.176904176904169
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,94,ring_token_count,-0.644087327036082,0.1568227142205833,-0.4805194805194797,0.2874692874692821
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,94,token_entropy,-0.21183896712942185,0.22889035012320005,-0.04831765344946473,0.0645414647287236
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,95,selfies_len_tokens,0.5607481633262803,-0.260601317736942,1.090909090909093,-1.090909090909118
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,95,branch_token_count,0.7575224776747617,0.1800694985426725,1.1948051948051956,0.014742014742007311
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,95,ring_token_count,-0.6019789647135698,0.4877153452915446,-0.5584415584415581,0.8673218673218621
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,95,token_entropy,-0.7262169538574992,0.37277228111081784,-0.04190043680925109,0.05709974632282615
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,96,selfies_len_tokens,0.6837634587578277,0.2747227725352228,1.8831168831168885,2.6658476658476093
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,96,branch_token_count,0.9141741003300661,-0.011376109808435581,1.376623376623377,0.6437346437346385
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,96,ring_token_count,-0.39364791081110845,0.638331670237263,-0.3246753246753244,1.1031941031940975
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,96,token_entropy,0.05741532243948676,0.5096252725907714,0.009850234210491828,0.047158246995474544
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,97,selfies_len_tokens,0.8528028654224417,-0.32392389427671225,2.6233766233766245,-2.3144963144963824
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,97,branch_token_count,-0.8420753583206845,0.2836671794820111,-0.6753246753246744,0.5208845208845081
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,97,ring_token_count,0.8420753583206845,-0.2836671794820111,0.6753246753246757,-0.5208845208845257
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,97,token_entropy,0.005980349459222659,0.33934174877531587,0.0020233418428279165,0.011499509575953228
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,98,selfies_len_tokens,0.8174238913695991,-0.37571383865705055,13.363636363636367,-13.363636363636443
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,98,branch_token_count,0.9219544457292888,-0.09059336067159,3.896103896103897,-3.0466830466830555
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,98,ring_token_count,0.8174238913695991,-0.37571383865705055,1.2727272727272732,-1.2727272727272814
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,98,token_entropy,-0.5275354315135502,0.575637968780959,-0.0009982321660449787,0.04090573032507712
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,99,selfies_len_tokens,0.7676592338405754,0.4891438473293065,2.3246753246753245,2.5479115479114656
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,99,branch_token_count,0.7355424714268559,0.48931562382505706,1.2597402597402618,1.4914004914004781
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,99,ring_token_count,0.9045340337332909,0.27593641529996654,1.350649350649351,0.7714987714987641
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,99,token_entropy,0.7973920760570589,0.40761240275279437,0.10774822569015041,0.06699068146783188
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,100,selfies_len_tokens,0.8257228238447704,0.33651508392670326,1.8831168831168872,-1.7567567567568143
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,100,branch_token_count,0.3692744729379982,-0.35115294811993913,0.38961038961039157,-0.7371007371007418
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,100,ring_token_count,-0.5838742081211422,-0.6345389275096854,-0.4545454545454541,-0.9459459459459507
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,100,token_entropy,0.8257228238447704,0.33651508392670326,0.04066259876345326,0.01922233500050412
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,101,selfies_len_tokens,0.6039910552360812,-0.3498200010137093,0.45454545454545714,-0.454545454545528
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,101,branch_token_count,0.8174238913695991,-0.37571383865705055,1.272727272727274,-1.2727272727272796
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,101,ring_token_count,-0.8174238913695991,0.37571383865705055,-0.6363636363636356,0.6363636363636298
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,101,token_entropy,-0.8036596015728498,0.3765728419966716,-0.022485602469502528,0.02113665176439895
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,102,selfies_len_tokens,0.8058229640253802,0.2137513863637235,3.7662337662337677,1.7936117936117588
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,102,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,102,ring_token_count,0.7085662394599952,0.2837029645498947,1.168831168831169,0.7616707616707581
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,102,token_entropy,0.4637892221996243,0.4987979575976022,0.017391612463335482,0.0727720713882991
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,103,selfies_len_tokens,0.33234702564419843,0.2957077457852119,0.8181818181818223,1.3587223587223145
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,103,branch_token_count,-0.40106537158174566,0.03345471594592956,-0.298701298701298,0.1646191646191566
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,103,ring_token_count,-0.4081756164234066,-0.24846884628913998,-0.28571428571428514,-0.32432432432433017
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,103,token_entropy,-0.7849256407370145,0.16368568698645014,-0.04327562991278631,0.051084324230331365
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,104,selfies_len_tokens,0.7542943600102372,-0.3327545504808711,1.8961038961039018,-2.299754299754345
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,104,branch_token_count,0.7833494518006403,-0.44433102362498594,0.5844155844155845,-0.7002457002457082
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,104,ring_token_count,0.3757426003380739,-0.3822546928148435,0.29870129870129963,-0.6461916461916526
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,104,token_entropy,0.6757857662258511,-0.5273919057432378,0.045162249632636424,-0.10028412494485466
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,105,selfies_len_tokens,0.9023778112773574,0.11776928950754044,2.844155844155849,-0.05159705159710492
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,105,branch_token_count,0.6067798762169179,-0.49489550854200043,0.35064935064935154,-0.582309582309587
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,105,ring_token_count,0.4670993664969138,0.34231705299864607,0.36363636363636426,0.44717444717443733
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,105,token_entropy,-0.16430791289451974,-0.556530318350297,-0.0020159609486979702,-0.03556164099818069
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,106,selfies_len_tokens,0.937667733912594,0.13759867286881097,2.5714285714285734,0.9631449631448965
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,106,branch_token_count,-0.8160258676144525,0.16530918618948337,-1.5194805194805194,0.7837837837837656
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,106,ring_token_count,0.8174238913695991,0.44250740997385957,1.2727272727272732,1.2727272727272687
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,106,token_entropy,0.6433956793786367,0.1533062857067853,0.03944066799154325,0.04605384753407885
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,107,selfies_len_tokens,0.8058229640253802,0.20531865585537762,1.428571428571434,0.5405405405404895
