method,scale,property,seed_id,requested_points,valid_points,full_path_valid,property_monotonic_either,property_monotonic_expected,structure_distance_monotonic,raw_path_diverse,canonical_path_diverse,ssr_official_code_compatible,ssr_expected_all_valid,rsr_local_official_code_compatible,rsr_global_official_code_compatible,spearman_alpha_property,slope_property_per_alpha,spearman_alpha_sa_score,slope_sa_score_per_alpha,spearman_alpha_np_likeness,slope_np_likeness_per_alpha,expected_sign_fraction_valid_nonzero,changed_from_seed_fraction_all,changed_from_seed_fraction_valid,median_seed_similarity,scaffold_evaluable_fraction,scaffold_retention_fraction
ChemSpacE released-ZINC protocol,native_l2,BertzCT,157,21,21,True,False,False,False,True,True,False,False,False,False,0.7277552018206476,103.98383327758694,0.23113718361074062,0.21646743469192978,0.043338221927013865,0.020933365556239918,0.7,0.8571428571428571,0.8571428571428571,0.2346938775510204,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,BertzCT,158,21,21,True,False,False,False,True,True,False,False,False,False,0.04960541500218805,-56.29656512137966,0.0992108300043761,0.21048754677329004,-0.0992108300043761,-0.11774686662481403,0.2,0.6190476190476191,0.6190476190476191,0.2716049382716049,0.9523809523809523,0.4
ChemSpacE released-ZINC protocol,native_l2,BertzCT,159,21,21,True,False,False,False,True,True,False,False,False,False,-0.6249101097353822,-131.2200540518408,0.38772640393138486,0.12275636535012416,0.38772640393138486,-0.003592456987184772,0.5,0.9047619047619048,0.9047619047619048,0.0869565217391304,1.0,0.09523809523809523
ChemSpacE released-ZINC protocol,native_l2,BertzCT,160,21,21,True,False,False,False,True,True,False,False,False,False,0.4204374825912608,231.76458620484337,0.692720804650363,0.6874435491187421,0.4297805377599555,0.14103869965733778,0.35,0.7619047619047619,0.7619047619047619,0.2264150943396226,0.0,
ChemSpacE released-ZINC protocol,native_l2,BertzCT,161,21,21,True,True,True,True,True,True,True,True,True,True,,0.0,0.8174238913695991,0.2658150165623852,0.8174238913695991,0.2037510620308181,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,BertzCT,162,21,21,True,False,False,True,True,True,False,False,False,True,-0.04905524551257964,-5.466878807821823,0.5932167886681657,0.27532773915282877,-0.05932167886681657,0.01107976087907483,0.2,0.47619047619047616,0.47619047619047616,1.0,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,BertzCT,163,21,21,True,False,False,True,True,True,False,False,False,True,-0.7639922011110467,-558.8303757699714,-0.7655466104724119,-1.3322644128682382,-0.7873083415315264,-0.45234426373560244,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,BertzCT,164,21,21,True,False,False,True,True,True,False,False,False,True,-0.7539410346652854,-46.48339204479601,0.3757426003380739,0.016595475984648642,-0.7539410346652854,-0.13021291311919353,0.0,0.2857142857142857,0.2857142857142857,1.0,0.8095238095238095,0.8823529411764706
ChemSpacE released-ZINC protocol,native_l2,BertzCT,165,21,21,True,False,False,False,True,True,False,False,False,True,0.5167971356856059,100.87762103601557,-0.44003853422654016,-0.5896433167448252,-0.09197797933457005,-0.05906952501979462,0.55,0.8571428571428571,0.8571428571428571,0.5444444444444444,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,BertzCT,166,21,21,True,False,False,False,True,True,False,False,False,False,-0.2421294152310116,-40.892385127766474,-0.7455495663228272,-0.5522970150587565,-0.7438076280837552,-0.18629279317686576,0.1,0.23809523809523808,0.23809523809523808,1.0,1.0,0.7619047619047619
ChemSpacE released-ZINC protocol,native_l2,BertzCT,167,21,21,True,False,False,False,True,True,False,False,False,False,-0.130454926313373,24.610740576356115,-0.4202090842556387,-0.22865639804897567,-0.7047188230496279,-0.37624587267136167,0.45,0.8095238095238095,0.8095238095238095,0.1415094339622641,1.0,0.19047619047619047
ChemSpacE released-ZINC protocol,native_l2,BertzCT,168,21,21,True,False,False,False,True,True,False,False,False,False,0.9008344925297622,191.49900043419214,-0.1417980219722774,0.5021734992732008,0.9008344925297622,0.2392366160835119,0.55,0.5238095238095238,0.5238095238095238,0.5,1.0,0.47619047619047616
ChemSpacE released-ZINC protocol,native_l2,BertzCT,169,21,21,True,False,False,False,True,True,False,False,False,False,-0.08369948083805308,20.458740385877086,-0.07447276641496062,-0.06720962005817485,0.18387523743162842,0.11684402223044021,0.55,0.9047619047619048,0.9047619047619048,0.2875,1.0,0.09523809523809523
ChemSpacE released-ZINC protocol,native_l2,BertzCT,170,21,21,True,False,False,False,True,True,False,False,False,False,-0.16975153729962042,-43.22018667101843,-0.6079473661428266,-0.45120236057651325,-0.2526534508645513,-0.12935273888480642,0.3,0.7619047619047619,0.7619047619047619,0.6779661016949152,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,BertzCT,171,21,21,True,False,False,True,True,True,False,False,False,True,0.7554133640923693,22.50897148913833,0.7554133640923693,0.37807367998611435,-0.8179919859698438,-0.19653676721843336,0.4,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5714285714285714
ChemSpacE released-ZINC protocol,native_l2,BertzCT,172,21,21,True,False,False,False,True,True,False,False,False,True,-0.337099931231621,-13.745090509475364,0.15179691772372403,0.18245631947451857,0.9582180431310079,0.30029813675078165,0.15,0.6666666666666666,0.6666666666666666,0.4680851063829787,1.0,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,BertzCT,173,21,21,True,False,False,False,True,True,False,False,False,False,0.44333924456266927,80.71363998936411,0.09400125335840057,0.16294882814646003,-0.7953439379898714,-0.3228060367027944,0.45,0.6666666666666666,0.6666666666666666,0.2568807339449541,0.9523809523809523,0.35
ChemSpacE released-ZINC protocol,native_l2,BertzCT,174,21,21,True,True,True,True,True,True,True,True,True,True,0.9240649890002889,109.12541406261204,0.8877337371482442,1.313657787992081,0.8488953861480086,0.29588515395218107,0.55,0.5238095238095238,0.5238095238095238,0.5232558139534884,1.0,0.47619047619047616
ChemSpacE released-ZINC protocol,native_l2,BertzCT,175,21,21,True,False,False,False,True,True,False,False,False,False,0.14671884264365212,-58.8272269715443,0.14733529781706753,0.2096313735645555,0.494006586798403,0.4492800376358464,0.5,0.7142857142857143,0.7142857142857143,0.28125,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,BertzCT,176,21,21,True,False,False,False,True,True,False,False,False,True,-0.1760674916763072,3.630030054333766,-0.8178833292586196,-1.6805472986690104,-0.9773406802107467,-1.5379001062045021,0.45,0.8095238095238095,0.8095238095238095,0.2469135802469135,1.0,0.47619047619047616
ChemSpacE released-ZINC protocol,native_l2,BertzCT,177,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE released-ZINC protocol,native_l2,BertzCT,178,21,21,True,False,False,False,True,True,False,False,False,False,0.8868640019508793,314.8168897386435,0.8321028211075269,0.41411097032121275,0.7760060017070195,0.2278098644174737,0.65,0.8095238095238095,0.8095238095238095,0.1442307692307692,1.0,0.19047619047619047
ChemSpacE released-ZINC protocol,native_l2,BertzCT,179,21,21,True,False,False,False,True,True,False,False,False,False,0.8381950456190267,141.99607920618718,-0.12274826374974489,0.007853795436344202,-0.3297615518033687,-0.05595460038544811,0.65,0.6666666666666666,0.6666666666666666,0.2604166666666667,1.0,0.42857142857142855
ChemSpacE released-ZINC protocol,native_l2,BertzCT,180,21,21,True,False,False,False,True,True,False,False,False,False,-0.7554133640923693,-63.56857409833242,-0.7554133640923693,-0.6262422182015084,-0.8716308047219646,-0.6783423748121185,0.05,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5714285714285714
ChemSpacE released-ZINC protocol,native_l2,BertzCT,181,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ChemSpacE released-ZINC protocol,native_l2,BertzCT,182,21,21,True,True,True,False,True,True,False,False,False,False,0.6837634587578277,40.07332161469904,0.6723674011118639,0.49959519960799786,0.2849014411490949,0.17167940313701288,0.2,0.19047619047619047,0.19047619047619047,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,BertzCT,183,21,21,True,False,False,False,True,True,False,False,False,False,0.36150565309187965,14.091703791720594,0.36150565309187965,0.2544846976299626,0.2879790795816669,0.043263164500687123,0.3,0.6190476190476191,0.6190476190476191,0.1927710843373494,1.0,0.38095238095238093
ChemSpacE released-ZINC protocol,native_l2,BertzCT,184,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,BertzCT,185,21,21,True,True,False,True,True,True,True,False,True,True,-0.5090097337879789,-80.04966672651707,-0.5090097337879789,-0.4948293387224642,0.5090097337879789,0.1757209874447492,0.0,0.09523809523809523,0.09523809523809523,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,BertzCT,186,21,21,True,True,False,True,True,True,True,False,True,True,-0.3692744729379982,-25.835391056392716,-0.3692744729379982,-0.15997900234817494,0.3692744729379982,0.054004771150982865,0.0,0.047619047619047616,0.047619047619047616,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,BertzCT,187,21,21,True,False,False,True,True,True,False,False,False,True,-0.6003852032226743,-53.96775233896419,-0.6025180103389183,-0.3284078067962865,-0.1994174653688101,-0.0349853639672541,0.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.8571428571428571
ChemSpacE released-ZINC protocol,native_l2,BertzCT,188,21,21,True,False,False,False,True,True,False,False,False,True,-0.7737249099860418,-125.32279895261858,-0.9337132058823737,-1.1982702882423046,-0.7791026678312967,-0.21535359726144315,0.1,0.8095238095238095,0.8095238095238095,0.3421052631578947,0.7142857142857143,0.26666666666666666
ChemSpacE released-ZINC protocol,native_l2,BertzCT,189,21,21,True,False,False,False,True,True,False,False,False,False,-0.8324104113399188,-175.77435401490257,-0.9058583888110883,-0.381610465046093,0.6202273653120963,0.8334517646416179,0.25,0.9047619047619048,0.9047619047619048,0.1237113402061855,0.8571428571428571,0.2222222222222222
ChemSpacE released-ZINC protocol,native_l2,BertzCT,190,21,21,True,False,False,False,True,True,False,False,False,False,-0.42405355522407295,-137.76896768060857,-0.2657754008636103,-0.28176331457382564,0.24862860080789348,0.12020408503322076,0.25,0.9523809523809523,0.9523809523809523,0.1979166666666666,0.7619047619047619,0.0625
ChemSpacE released-ZINC protocol,native_l2,BertzCT,191,21,21,True,False,False,False,True,True,False,False,False,True,-0.6302636106574502,-85.24571240916396,-0.20500776712450694,-0.15625313334230456,-0.14587091122320686,-0.02687032802454118,0.3,0.9523809523809523,0.9523809523809523,0.3894736842105263,1.0,0.047619047619047616
ChemSpacE released-ZINC protocol,native_l2,BertzCT,192,21,21,True,False,False,False,True,True,False,False,False,True,-0.9038989472442288,-142.71889069284654,0.6646315788560506,0.3185941185092726,0.5862050525510366,0.23887338473297326,0.5,0.9523809523809523,0.9523809523809523,0.1709401709401709,1.0,0.047619047619047616
ChemSpacE released-ZINC protocol,native_l2,BertzCT,193,21,21,True,False,False,False,True,True,False,False,False,True,0.18496783160654653,20.37103902321995,-0.5007343441348653,-0.33020337617194423,0.3276573017030253,0.12518837506297564,0.35,0.7619047619047619,0.7619047619047619,0.3131313131313131,1.0,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,BertzCT,194,21,21,True,False,False,True,True,True,False,False,False,True,0.12624819542352975,10.703171366926494,-0.5560178451775125,-0.1286254324593709,-0.5560178451775125,-0.11555783633099088,0.3,0.7142857142857143,0.7142857142857143,0.5697674418604651,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,BertzCT,195,21,21,True,True,True,True,True,True,True,True,True,True,0.3692744729379982,0.16427908476569678,-0.3692744729379982,-0.18975535088538112,-0.3692744729379982,-0.025210167652458423,0.05,0.047619047619047616,0.047619047619047616,1.0,1.0,0.9523809523809523
ChemSpacE released-ZINC protocol,native_l2,BertzCT,196,21,21,True,False,False,False,True,True,False,False,False,False,0.31024184114977144,6.161311023328238,-0.21354308546672576,-0.18336865454125573,-0.8662596863272838,-0.424351118515343,0.6,0.7142857142857143,0.7142857142857143,0.5441176470588235,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,BertzCT,197,21,21,True,False,False,False,True,True,False,False,False,True,0.16105658315419702,34.89392948916925,0.48121487472267443,0.6689308660073741,0.5978730261705955,0.2714794471963358,0.35,0.7619047619047619,0.7619047619047619,0.3896103896103896,1.0,0.23809523809523808
ChemSpacE released-ZINC protocol,native_l2,BertzCT,198,21,21,True,False,False,False,True,True,False,False,False,False,-0.41570742276843153,-109.74925211105185,-0.4159352947938642,-0.27878882616112544,0.4187504236926382,0.28572025114329286,0.15,0.47619047619047616,0.47619047619047616,1.0,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,BertzCT,199,21,21,True,True,True,True,True,True,True,True,True,True,0.9141741003300661,100.72938279985232,0.9141741003300661,0.7899862821425834,-0.9141741003300661,-0.20919907372115248,0.65,0.6190476190476191,0.6190476190476191,0.3095238095238095,1.0,0.38095238095238093
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,0,21,21,True,False,False,False,True,True,False,False,False,False,0.4863717095775199,2.5584415584415616,-0.663227188620706,-0.5115636065767242,-0.887379518770845,-0.7458179796195056,0.7,0.9047619047619048,0.9047619047619048,0.2195121951219512,1.0,0.23809523809523808
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,1,21,21,True,False,False,False,True,True,False,False,False,False,0.1225984602740798,-1.467532467532466,0.13105352649987842,-0.049450995673160955,-0.7299540508272797,-0.2166354989325631,0.2,0.47619047619047616,0.47619047619047616,1.0,1.0,0.7142857142857143
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,2,21,21,True,False,False,True,True,True,False,False,False,True,-0.27797972457128467,-8.038961038961038,-0.8596752347632571,-0.8017163437500052,0.2078171437079874,0.4400010623487285,0.15,0.38095238095238093,0.38095238095238093,1.0,0.8095238095238095,0.7647058823529411
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,3,21,21,True,False,False,False,True,True,False,False,False,False,0.32788420380693273,1.9220779220779263,0.451744794185123,0.33979698542465486,0.8756695277312795,0.4002372697122323,0.25,0.7142857142857143,0.7142857142857143,0.5632183908045977,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,4,21,21,True,False,False,False,True,True,False,False,False,False,0.1254804342499007,-3.71428571428571,0.23228878785810683,0.38518833988044027,0.07057741931971978,0.4564005291657867,0.35,0.5714285714285714,0.5714285714285714,0.5970149253731343,1.0,0.42857142857142855
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,5,21,21,True,False,False,False,True,True,False,False,False,False,0.2524963908470595,-2.207792207792203,0.18379064356042885,0.293318504283333,0.5261587738029605,0.18342456596772438,0.25,0.7142857142857143,0.7142857142857143,0.2068965517241379,0.0,
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,6,21,21,True,False,False,False,True,True,False,False,False,False,0.48505479554493613,0.7402597402597401,0.9009351673105642,1.711164531445073,0.9294071590540132,0.5866830051021048,0.35,0.7142857142857143,0.7142857142857143,0.109375,1.0,0.2857142857142857
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,7,21,21,True,False,False,False,True,True,False,False,False,False,0.09782319760890368,0.9480519480519509,-0.06847623832623259,-0.0018423355257114944,-0.6847623832623257,-0.43424417154532224,0.5,0.9523809523809523,0.9523809523809523,0.3571428571428571,1.0,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,8,21,21,True,False,False,True,True,True,False,False,False,False,-0.6605782590758164,-3.2467532467532445,-0.33932860375277213,-0.6479891111671379,-0.3775628126263239,-0.13412078740274286,0.05,0.6666666666666666,0.6666666666666666,0.6727272727272727,1.0,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,9,21,21,True,True,True,True,True,True,True,True,True,True,,0.0,-0.8174238913695991,-0.28246973654004365,-0.8174238913695991,-0.08105703408095456,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,10,21,21,True,False,False,True,True,True,False,False,False,True,0.4934637712198267,1.4025974025974017,0.8882347881956882,0.8165383095037809,-0.4934637712198267,-0.22056237050966687,0.3,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5714285714285714
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,11,21,21,True,False,False,False,True,True,False,False,False,False,-0.592156525463792,-4.5454545454545485,-0.9152389511282492,-0.9384562341326984,-0.9152389511282492,-0.2869831715359006,0.05,0.47619047619047616,0.47619047619047616,1.0,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,12,21,21,True,False,False,True,True,True,False,False,False,False,0.7748062179181807,1.8181818181818183,0.7748062179181807,0.10817677080617527,-0.8648999641877366,-0.05921396451526407,0.4,0.38095238095238093,0.38095238095238093,1.0,1.0,0.6190476190476191
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,13,21,21,True,False,False,False,True,True,False,False,False,True,0.7641868400429934,1.7792207792207804,0.538351578873401,0.5636720181693678,0.19673094734139102,0.1524892784163996,0.35,0.8095238095238095,0.8095238095238095,0.1857142857142857,1.0,0.19047619047619047
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,14,21,21,True,False,False,True,True,True,False,False,False,False,-0.1324102244257124,1.2857142857142854,-0.7503246050790372,-0.28119851641979493,0.1324102244257124,0.11351708962236426,0.15,0.2857142857142857,0.2857142857142857,1.0,1.0,0.7142857142857143
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,15,21,21,True,True,True,True,True,True,True,True,True,True,0.7385489458759964,2.597402597402601,0.7385489458759964,0.6802634599446152,0.7385489458759964,0.38427471389032447,0.25,0.23809523809523808,0.23809523809523808,1.0,1.0,0.7619047619047619
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,16,21,21,True,False,False,False,True,True,False,False,False,False,0.14350591969427878,0.3766233766233774,0.08030394566958089,0.18131503138417834,-0.10305673027596214,-0.11256820830582782,0.55,0.9523809523809523,0.9523809523809523,0.1818181818181818,1.0,0.047619047619047616
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,17,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,18,21,21,True,True,False,False,True,True,False,False,True,True,-0.7833494518006403,-6.428571428571429,-0.4388940194113143,-1.3861730777200754,0.7386265204726996,0.15417963357759804,0.0,0.47619047619047616,0.47619047619047616,1.0,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,19,21,21,True,True,True,False,True,True,False,False,True,True,,0.0,-0.1324102244257124,-0.09175088559353393,-0.1324102244257124,-0.018236759142740186,0.0,0.2857142857142857,0.2857142857142857,1.0,1.0,0.8571428571428571
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,20,21,21,True,True,False,True,True,True,True,False,True,True,-0.5090097337879789,-0.7402597402597388,-0.9023778112773574,-0.42618764078306587,-0.9023778112773574,-0.10835185334517838,0.0,0.5714285714285714,0.5714285714285714,0.6086956521739131,1.0,0.9047619047619048
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,21,21,21,True,False,False,False,True,True,False,False,False,False,0.8792422212203176,3.0129870129870144,0.5210303570031491,0.2397548311375703,0.4876737400375185,0.4191194485196997,0.65,0.7619047619047619,0.7619047619047619,0.3015873015873015,0.8571428571428571,0.2777777777777778
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,22,21,21,True,True,True,False,True,True,False,False,True,True,0.7932343784914891,5.48051948051948,0.5189557073840438,0.9343326632874155,0.5052809851868358,0.4710487361714189,0.3,0.5714285714285714,0.5714285714285714,0.4081632653061224,1.0,0.42857142857142855
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,23,21,21,True,False,False,True,True,True,False,False,False,False,0.36556307750696543,1.3636363636363638,0.7386265204726996,0.9171847617227561,0.10918826824379038,0.09184729420415931,0.3,0.47619047619047616,0.47619047619047616,1.0,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,24,21,21,True,True,True,False,True,True,False,False,True,True,0.5096471914376255,0.3896103896103909,-0.564485693604353,-0.46539702402529465,-0.6372726005986044,-0.6423895054892194,0.1,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,25,21,21,True,False,False,False,True,True,False,False,False,True,0.35032452487268534,0.2727272727272771,-0.6718173900164759,-0.8189284943766042,-0.27525851396508383,-0.2157404052290165,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,26,21,21,True,False,False,False,True,True,False,False,False,False,-0.6943650748294136,-0.9740259740259716,-0.6590688947047293,-0.2025448241960517,0.38707220800119024,0.04125375688862527,0.3,0.8571428571428571,0.8571428571428571,0.4042553191489361,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,27,21,21,True,False,False,False,True,True,False,False,False,False,0.4388940194113143,6.259740259740261,0.4388940194113143,0.3772334381743801,0.10918826824379038,0.12577946622807412,0.3,0.47619047619047616,0.47619047619047616,1.0,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,28,21,21,True,False,False,False,True,True,False,False,False,True,-0.857442562262267,-8.402597402597403,-0.7890085310849977,-0.7209541429129822,0.34388862392572545,0.018558267539236496,0.0,0.38095238095238093,0.38095238095238093,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,29,21,21,True,False,False,True,True,True,False,False,False,True,-0.36210341218895065,-10.428571428571423,-0.9414688716912717,-1.8864251143601722,-0.564881323014763,-0.17739370480390498,0.4,0.6666666666666666,0.6666666666666666,0.6351351351351351,0.7142857142857143,0.4666666666666667
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,30,21,21,True,True,False,False,True,True,False,False,False,False,-0.8581163303210331,-1.4025974025974004,-0.6167740209287851,-0.9628919437480975,-0.9136893045268872,-0.4984833694223637,0.0,0.8095238095238095,0.8095238095238095,0.2333333333333333,1.0,0.19047619047619047
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,31,21,21,True,False,False,False,True,True,False,False,False,False,0.12501106036997872,1.3376623376623407,0.32600434675360196,0.2997229437400377,-0.4820064267952028,-0.27943777661873703,0.45,0.8095238095238095,0.8095238095238095,0.0277777777777777,0.8095238095238095,0.23529411764705882
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,32,21,21,True,False,False,True,True,True,False,False,False,True,-0.2849014411490948,-1.558441558441556,-0.9116846116771035,-1.1013520161871608,-0.2849014411490948,-0.47362342740285046,0.25,0.47619047619047616,0.47619047619047616,1.0,1.0,0.5238095238095238
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,33,21,21,True,False,False,False,True,True,False,False,False,False,-0.2938769068226294,-4.649350649350652,-0.6341554305119896,-0.7760246756253626,-0.6341554305119896,-0.3092559530034636,0.1,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5714285714285714
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,34,21,21,True,False,False,False,True,True,False,False,False,False,-0.34646173237441186,0.02597402597402444,-0.23511968791532126,-0.15081799825857448,0.1580748184289448,-0.0367209947471554,0.2,0.7619047619047619,0.7619047619047619,0.4444444444444444,1.0,0.23809523809523808
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,35,21,21,True,True,True,False,True,True,False,False,True,True,0.7895420339517228,2.857142857142861,-0.592156525463792,-0.19954651594884534,-0.4441173940978441,0.018764332243193217,0.3,0.2857142857142857,0.2857142857142857,1.0,1.0,0.7142857142857143
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,36,21,21,True,False,False,False,True,True,False,False,False,False,0.6756712984806498,2.2207792207792227,0.6287064777510685,0.5539908883663018,0.0353647393734976,0.1490356210617702,0.55,0.8571428571428571,0.8571428571428571,0.2407407407407407,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,37,21,21,True,True,True,False,True,True,False,False,True,True,0.9321111354506868,2.168831168831169,-0.8302040957677631,-1.3059313168813709,0.2387000717689303,0.019311685880955165,0.55,0.8571428571428571,0.8571428571428571,0.3854166666666667,1.0,0.14285714285714285
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,38,21,21,True,False,False,False,True,True,False,False,False,True,0.9292278263732853,10.805194805194805,0.08548086765791608,-0.028988588728670713,-0.7973762186214984,-1.077875372603161,0.75,0.7619047619047619,0.7619047619047619,0.3736263736263736,0.6666666666666666,0.35714285714285715
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,39,21,21,True,True,True,False,True,True,False,False,True,True,0.9588954684847141,4.831168831168834,0.6067587145214012,0.9928412437074939,0.9588954684847141,0.7378549224952189,0.65,0.6190476190476191,0.6190476190476191,0.3548387096774194,1.0,0.38095238095238093
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,40,21,21,True,False,False,False,True,True,False,False,False,False,0.7598971042335642,0.740259740259744,-0.638538803112732,-0.15091899327489403,0.7747604144434481,0.3389596633866042,0.5,0.9047619047619048,0.9047619047619048,0.225,0.0,
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,41,21,21,True,False,False,False,True,True,False,False,False,True,0.8409178658720822,0.9350649350649324,0.32367222388352773,-0.14674379844251684,0.43917351539383226,0.1407792779223871,0.55,0.6190476190476191,0.6190476190476191,0.4239130434782608,1.0,0.38095238095238093
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,42,21,21,True,True,False,True,True,True,True,False,True,True,-0.8420753583206845,-0.6753246753246739,0.5339390499775317,0.8861964718041403,0.5993193418115151,0.3841934699622369,0.0,0.6190476190476191,0.6190476190476191,0.7702702702702703,1.0,0.6190476190476191
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,43,21,21,True,True,True,True,False,False,False,False,False,False,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,44,21,21,True,False,False,False,True,True,False,False,False,False,0.4926222426721872,0.4805194805194803,-0.40525553536354403,-0.05006355028027833,0.4520672308675839,0.1765358955337733,0.3,0.8095238095238095,0.8095238095238095,0.09009009009009,1.0,0.19047619047619047
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,45,21,21,True,True,True,False,True,True,False,False,True,True,0.9279218507174842,9.792207792207794,0.8665462159682182,1.4730159921782713,0.8665462159682182,0.33532523628490746,0.85,0.8095238095238095,0.8095238095238095,0.2444444444444444,0.5714285714285714,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,46,21,21,True,False,False,False,True,True,False,False,False,False,0.28313305259267757,2.8051948051948075,0.41871789467931186,0.7217813957880503,0.4559372630952508,0.07172719953171781,0.3,0.7619047619047619,0.7619047619047619,0.3766233766233766,0.7142857142857143,0.3333333333333333
ChemSpacE released-ZINC protocol,native_l2,HeavyAtomCount,47,21,21,True,True,True,False,True,True,False,False,True,True,0.7833494518006403,0.5844155844155845,0.4884733760623019,0.21300727200945152,0.5781015184590547,0.2749593213515979,0.3,0.38095238095238093,0.38095238095238093,1.0,1.0,0.6190476190476191
